small,substantial
small,big
small,fat
small,liberal
small,wide
small,generous
small,fine
small,giving
short,enduring
short,large
short,adequate
short,enough
short,sufficient
short,kind
short,long
short,high
short,tall
short,thick
brief,enormous
brief,huge
brief,large
brief,kind
brief,enduring
brief,big
brief,important
brief,long
little,adequate
little,sufficient
little,large
little,huge
little,older
little,giant
little,enormous
little,massive
little,big
little,fat
little,long
little,tall
little,substantial
little,great
little,important
little,open
slight,large
slight,useful
slight,likely
slight,important
slight,major
slight,significant
slight,big
slight,great
slight,tall
slight,thick
modest,complicated
modest,brave
modest,extraordinary
modest,complex
modest,assured
modest,bold
modest,proud
moderate,biased
moderate,unfair
moderate,excited
moderate,friendly
moderate,excessive
moderate,violent
moderate,wild
moderate,bright
moderate,harsh
moderate,loud
moderate,rough
moderate,strong
moderate,different
moderate,partial
moderate,extreme
moderate,considerable
moderate,liberal
moderate,significant
conservative,progressive
conservative,weak
conservative,liberal
conservative,radical
right,evil
right,illegal
right,unfair
right,false
right,wrong
right,mad
right,left
legal,illegal
legal,wrong
constitutional,learned
constitutional,contracted
essential,voluntary
essential,extra
essential,minor
essential,secondary
vital,voluntary
vital,additional
vital,extra
vital,minor
vital,secondary
vital,dead
critical,praising
cutting,kind
cutting,stupid
cutting,pleasant
cutting,nice
cutting,gentle
cutting,weak
cutting,mild
cutting,calm
cutting,sweet
raw,healthy
raw,experienced
raw,moral
raw,pleasant
raw,smooth
raw,nice
raw,sophisticated
raw,gentle
raw,cooked
raw,done
raw,healed
raw,clean
raw,good
raw,warm
organic,extra
organic,minor
organic,secondary
living,asleep
living,dead
breathing,dead
dead,living
dead,existing
dead,interested
dead,working
dead,continuing
dead,enduring
dead,alive
dead,being
dead,live
dead,active
dead,warm
buried,exposed
buried,open
buried,bare
covered,uncovered
covered,open
covered,bare
covered,exposed
covered,revealed
covered,empty
finished,held
finished,stored
finished,kept
finished,saved
smooth,complicated
smooth,demanding
smooth,excited
smooth,extraordinary
smooth,changing
smooth,variable
smooth,vertical
smooth,raised
smooth,rough
smooth,troubled
smooth,violent
smooth,wild
smooth,harsh
smooth,loud
smooth,sharp
smooth,strong
smooth,difficult
smooth,hard
smooth,complex
smooth,strict
smooth,broken
smooth,disturbed
smooth,different
smooth,wrinkled
gentle,cruel
gentle,excited
gentle,healthy
gentle,unhappy
gentle,mean
gentle,hard
gentle,harsh
gentle,loud
gentle,violent
gentle,wild
gentle,severe
gentle,rough
gentle,troubled
gentle,sharp
gentle,strong
gentle,low
tender,experienced
tender,older
tender,healthy
tender,OK
tender,hard
tender,rough
tender,tough
delicate,horrible
delicate,healthy
delicate,ordinary
delicate,rough
delicate,violent
delicate,harsh
delicate,loud
delicate,strong
delicate,firm
delicate,tough
delicate,ugly
delicate,hard
delicate,heavy
rare,sufficient
rare,standard
rare,usual
rare,frequent
rare,typical
rare,common
rare,familiar
rare,normal
rare,regular
rare,ordinary
rare,cheap
occasional,frequent
occasional,usual
occasional,common
occasional,regular
occasional,ordinary
occasional,constant
occasional,steady
random,planned
random,specific
random,essential
random,particular
odd,like
odd,similar
casual,planned
casual,formal
casual,serious
marked,vague
marked,ordinary
decided,vague
decided,uncertain
decided,delaying
determined,weak
determined,yielding
determined,flexible
determined,soft
determined,hesitating
dogged,weak
dogged,yielding
dogged,flexible
dogged,soft
yielding,hard
yielding,solid
resigned,excited
resigned,rough
resigned,troubled
resigned,violent
resigned,wild
resigned,loud
ready,bare
ready,slow
qualified,unable
qualified,open
talented,unable
talented,stupid
brilliant,typical
brilliant,stupid
brilliant,dark
brilliant,normal
bright,stupid
bright,horrible
bright,threatening
bright,typical
bright,pale
bright,dark
bright,black
bright,depressed
bright,unhappy
bright,normal
golden,typical
golden,stupid
golden,dark
golden,normal
golden,ugly
rich,failing
rich,lacking
rich,wanting
rich,poor
rich,low
rich,weak
rich,serious
wealthy,failing
wealthy,lacking
wealthy,wanting
wealthy,poor
independent,dependent
separate,connected
separate,united
separate,combined
separate,joined
separate,mixed
separate,together
separate,associated
free,expensive
free,priced
free,bound
free,prevented
free,scheduled
free,costly
free,limited
free,barred
free,busy
free,occupied
free,mean
expensive,reasonable
expensive,cheap
expensive,moderate
high,tiny
high,upset
high,little
high,minute
high,small
high,short
high,ground
high,low
high,mean
high,depressed
high,down
high,soft
high,weak
long,little
long,short
long,small
long,weak
long,soft
long,low
deep,restricted
deep,pale
deep,narrow
deep,shallow
deep,open
deep,light
deep,quiet
deep,soft
wide,restricted
wide,tiny
wide,empty
wide,narrow
wide,small
wide,little
wide,limited
wide,straight
loose,combined
loose,connected
loose,joined
loose,united
loose,restricted
loose,moral
loose,hard
loose,strict
loose,tight
loose,stiff
loose,attached
loose,precise
loose,clean
loose,decent
prominent,invisible
prominent,sunken
prominent,unknown
prominent,depressed
prominent,common
prominent,ordinary
extended,contracted
extended,cut
extended,reduced
extended,narrow
unfolded,wind
unfolded,hide
unfolded,wrap
unfolded,block
unfolded,twist
unfolded,contract
unfolded,lower
unfolded,shrink
unfolded,hold
unfolded,keep
unfolded,maintain
unfolded,cover
unfolded,close
unfolded,fold
unfolded,check
unfolded,stop
lower,increased
lower,higher
lower,major
lower,important
lower,superior
junior,elder
junior,older
junior,senior
junior,important
junior,superior
second,important
second,superior
double,single
twin,unlike
twin,individual
twin,single
twin,different
twin,separate
like,unlike
like,far
like,changing
like,variable
like,different
like,away
comparable,unlike
comparable,different
equivalent,opposite
equivalent,unlike
equivalent,different
even,varying
even,interrupted
even,changing
even,unfair
even,unlike
even,variable
even,vertical
even,biased
even,broken
even,rough
even,different
even,troubled
even,partial
alike,unlike
alike,diverse
alike,opposite
alike,different
alike,distinct
similar,unlike
similar,alien
similar,opposite
similar,different
related,alien
related,unlike
related,different
related,separate
related,foreign
joined,separated
joined,apart
married,separated
married,single
united,divided
united,separated
united,separate
cooperative,divided
cooperative,separate
cooperative,hurting
cooperative,preventing
collective,divided
collective,separate
mutual,distinct
mutual,separate
consecutive,interrupted
consecutive,broken
after,before
later,earlier
later,before
next,earlier
next,previous
close,far
close,distant
close,remote
close,away
close,beyond
close,loose
close,open
close,cool
close,dry
close,generous
close,giving
neighboring,far
neighboring,separate
neighboring,away
nearby,far
immediate,later
immediate,far
immediate,eventually
immediate,away
immediate,distant
prompt,later
prompt,delayed
prompt,slow
prompt,late
rapid,delayed
rapid,slow
fast,boring
fast,moral
fast,slow
fast,flexible
fast,loose
fast,good
hot,freezing
hot,old-fashioned
hot,out
hot,dry
hot,cold
hot,cool
hot,mild
hot,moderate
hot,calm
hot,old
tropical,freezing
tropical,cold
tropical,cool
freezing,tropical
freezing,friendly
freezing,pleasant
freezing,kind
freezing,hot
freezing,warm
freezing,good
freezing,nice
freezing,boiling
freezing,heated
chill,friendly
chill,kind
chill,heated
chill,hot
chill,warm
chill,slow
cool,excited
cool,upset
cool,friendly
cool,kind
cool,hot
cool,warm
cool,approving
cool,poor
cool,square
excited,bored
excited,composed
excited,calm
eager,satisfied
ambitious,content
ambitious,satisfied
ambitious,easy
driving,weak
sweeping,restricted
sweeping,specific
sweeping,exclusive
sweeping,narrow
sweeping,partial
radical,minor
radical,conservative
radical,secondary
radical,moderate
profound,stupid
profound,open
profound,light
profound,shallow
profound,slight
profound,mild
profound,moderate
philosophical,stupid
philosophical,objective
philosophical,real
philosophical,concrete
philosophical,material
philosophical,physical
abstract,real
abstract,objective
abstract,simple
abstract,actual
abstract,concrete
abstract,material
abstract,physical
complex,evident
complex,obvious
complex,simple
complex,single
complex,uniform
complex,clear
complex,easy
complex,plain
complex,apparent
complex,direct
complicated,easy
complicated,nice
complicated,simple
complicated,plain
sophisticated,encouraged
sophisticated,excited
sophisticated,easy
sophisticated,simple
sophisticated,slow
knowing,stupid
knowing,kind
knowing,poor
knowing,slow
intelligent,stupid
intelligent,typical
intelligent,worn
intelligent,dark
intelligent,normal
intelligent,old
creative,old
gifted,stupid
gifted,unable
accomplished,unable
skilled,unable
expert,stupid
expert,green
trained,unable
trained,raw
unable,capable
unable,sufficient
unable,adequate
unable,talented
unable,strong
unable,able
unable,fit
unable,qualified
sufficient,lacking
sufficient,wanting
sufficient,poor
acceptable,disturbing
acceptable,poor
acceptable,bad
decent,poor
honest,biased
honest,unfair
honest,lying
honest,false
honest,partial
reliable,evil
reliable,vulnerable
reliable,uncertain
reliable,bad
reliable,soft
reliable,broken
reliable,weak
reliable,false
safe,vulnerable
safe,dangerous
safe,risky
safe,exposed
protected,vulnerable
protected,exposed
protected,weak
guaranteed,uncertain
assured,uncertain
assured,vague
assured,feared
assured,doubting
assured,nervous
assured,doubted
assured,confused
established,temporary
established,false
set,variable
set,flexible
set,weak
set,yielding
set,moving
set,soft
bent,straight
curved,straight
twisted,even
twisted,straight
twisted,clear
twisted,simple
straight,unfair
straight,changing
straight,varying
straight,level
straight,curved
straight,disordered
straight,mixed
straight,broken
straight,twisted
straight,different
vertical,level
steep,kind
steep,calm
steep,nice
steep,low
steep,lowered
steep,gentle
steep,mild
steep,moderate
steep,cheap
sheer,uncertain
sheer,moderate
sheer,slow
sheer,heavy
sheer,thick
complete,lacking
complete,missing
complete,wanting
complete,short
all,none
all,zero
total,specific
total,restricted
total,uncertain
total,limited
total,broken
total,part
total,partial
overall,specific
overall,narrow
global,local
global,specific
global,individual
global,particular
global,limited
international,local
international,national
universal,restricted
universal,specific
universal,exclusive
universal,individual
universal,extraordinary
universal,unusual
universal,local
universal,rare
universal,limited
universal,narrow
universal,particular
universal,partial
common,unusual
common,extraordinary
common,valuable
common,excellent
common,rare
common,different
common,original
common,high
common,sophisticated
common,superior
accepted,unusual
accepted,different
approved,refused
approved,uncertain
sanctioned,refused
permitted,prohibited
permitted,refused
permitted,denied
licensed,refused
refused,permitted
refused,allowed
forbidden,approved
forbidden,authorized
forbidden,permitted
forbidden,sanctioned
forbidden,allowed
illegal,ethical
illegal,legal
illegal,authorized
illegal,permitted
illegal,legitimate
illegal,moral
illegal,good
illegal,right
illegal,blessed
illegal,allowed
prohibited,legal
prohibited,legitimate
prohibited,moral
prohibited,permitted
prohibited,good
prohibited,right
prohibited,allowed
restricted,free
closed,running
closed,working
closed,continuing
closed,started
closed,welcoming
closed,open
closed,beginning
closed,starting
sealed,open
fixed,variable
fixed,flexible
fixed,loose
fixed,soft
fixed,moving
fixed,broken
absorbed,bored
absorbed,existing
absorbed,distracted
engaged,available
devoted,false
bound,permitted
bound,allowed
bound,free
forced,voluntary
required,voluntary
deserved,excessive
fit,stupid
fit,unable
fit,wrong
fit,poor
fit,weak
becoming,ugly
welcome,bad
pleasing,horrible
pleasing,boring
pleasing,tiring
pleasing,unhappy
pleasing,bitter
pleasing,mean
pleasing,ugly
pleasing,bad
pleasing,offensive
pleasing,nasty
favorable,bad
favorable,hurting
kind,cruel
kind,cold
kind,cool
kind,mean
kind,hard
kind,harsh
kind,rough
kind,severe
kind,nasty
kind,violent
kind,bad
kind,bitter
friendly,hostile
friendly,cold
friendly,cool
friendly,hurting
friendly,bad
friendly,mean
friendly,distant
friendly,reserved
friendly,loose
familiar,unusual
familiar,extraordinary
familiar,industrial
familiar,alien
familiar,unknown
familiar,different
familiar,business
familiar,foreign
familiar,original
familiar,new
familiar,strange
familiar,cold
familiar,cool
familiar,distant
familiar,reserved
usual,unusual
usual,occasional
usual,foreign
usual,strange
usual,different
usual,new
usual,original
usual,rare
routine,unusual
routine,variable
routine,extraordinary
routine,special
routine,breaking
routine,strange
routine,different
routine,original
ordinary,unusual
ordinary,unknown
ordinary,specific
ordinary,extraordinary
ordinary,distinctive
ordinary,remarkable
ordinary,special
ordinary,different
ordinary,original
ordinary,particular
typical,unusual
typical,extraordinary
typical,rare
typical,different
classic,unusual
classic,different
representative,different
model,unusual
model,different
classical,complicated
classical,modern
standard,unusual
standard,extraordinary
standard,rare
standard,different
basic,minor
basic,extra
basic,additional
basic,secondary
basic,outside
underlying,secondary
bottom,highest
bottom,top
bottom,secondary
last,middle
last,front
last,initial
last,oldest
last,primary
last,moderate
last,beginning
last,opening
last,first
last,starting
distant,nearby
distant,neighboring
distant,friendly
distant,kind
distant,public
distant,close
distant,near
distant,warm
isolated,included
isolated,open
isolated,close
isolated,incorporated
isolated,public
lonely,loved
lonely,close
lonely,frequented
deserted,used
deserted,pleased
deserted,filled
deserted,productive
deserted,crowded
deserted,happy
deserted,full
deserted,busy
empty,aware
empty,filled
empty,sufficient
empty,entire
empty,satisfied
empty,productive
empty,full
empty,occupied
empty,busy
empty,complete
empty,effective
dry,wet
dry,soaked
dry,exciting
dry,interesting
dry,full
bare,private
bare,secret
bare,covered
bare,full
bare,decorated
naked,hidden
naked,covered
naked,decorated
naked,strong
naked,private
naked,secret
exposed,hidden
exposed,vague
exposed,guarded
exposed,protected
exposed,closed
exposed,blocked
exposed,private
exposed,secret
exposed,safe
exposed,sheltered
discovered,hidden
discovered,lost
invented,real
invented,true
invented,genuine
assumed,real
assumed,unexpected
assumed,genuine
assumed,true
assumed,natural
affected,collected
affected,OK
affected,healthy
affected,calm
affected,happy
affected,hard
affected,kept
damaged,healthy
damaged,OK
damaged,repaired
damaged,working
damaged,fixed
damaged,perfect
gone,sufficient
gone,stored
gone,existing
gone,living
gone,current
gone,working
gone,saved
gone,found
gone,present
gone,alive
gone,around
retired,employed
retired,working
retired,active
elderly,young
elderly,new
elderly,youth
aged,modern
aged,young
aged,new
aged,recent
aged,fresh
neutral,biased
neutral,interested
neutral,excited
neutral,concerned
neutral,involved
neutral,decided
neutral,partial
neutral,bright
neutral,loud
neutral,strong
calm,excited
calm,nervous
calm,fierce
calm,angry
calm,worried
calm,rough
calm,harsh
calm,violent
calm,wild
calm,mad
mild,healthy
mild,excited
mild,upset
mild,fierce
mild,nervous
mild,cold
mild,hot
mild,harsh
mild,rough
mild,strong
mild,violent
mild,severe
mild,firm
mild,loud
mild,wild
mild,hard
peaceful,excited
peaceful,broken
peaceful,rough
peaceful,loud
peaceful,violent
peaceful,wild
peaceful,disturbed
collected,excited
collected,upset
collected,worried
possessed,normal
violent,kind
violent,pleasant
violent,peaceful
violent,calm
violent,nice
violent,weak
violent,gentle
violent,controlled
violent,mild
violent,moderate
brutal,kind
brutal,friendly
brutal,calm
brutal,nice
brutal,sophisticated
brutal,easy
brutal,gentle
brutal,mild
brutal,smooth
brutal,giving
brutal,tender
brutal,generous
rough,ordered
rough,level
rough,flat
rough,smooth
rough,calm
rough,gentle
rough,mild
rough,nice
rough,sophisticated
rough,easy
rough,soft
rough,neat
rough,even
rough,regular
rough,moderate
rough,accurate
rough,complete
rough,precise
broken,connected
broken,OK
broken,continuous
broken,satisfied
broken,working
broken,flowing
broken,perfect
broken,complete
broken,fixed
broken,whole
broken,happy
broken,kept
cracked,OK
cracked,working
cracked,fixed
OK,unusual
OK,extraordinary
OK,bad
OK,extreme
okay,refused
okay,bad
okay,dark
okay,wrong
correct,biased
correct,false
correct,wrong
strict,kind
strict,uncertain
strict,flexible
strict,gentle
strict,nice
strict,easy
strict,mild
strict,soft
strict,yielding
exacting,loose
exacting,easy
exacting,flexible
exacting,mild
exacting,soft
exacting,yielding
exacting,giving
exacting,lending
careful,false
careful,loose
accurate,uncertain
accurate,vague
accurate,mistaken
accurate,general
accurate,false
accurate,wrong
scientific,artistic
objective,biased
objective,interested
objective,excited
objective,friendly
objective,unfair
objective,involved
objective,partial
objective,hot
objective,warm
cold,pleasant
cold,friendly
cold,kind
cold,stupid
cold,eager
cold,excited
cold,interested
cold,hot
cold,warm
cold,heated
cold,good
cold,mild
cold,nice
frozen,hot
frozen,warm
frozen,boiled
frozen,heated
frozen,continued
frozen,moving
boiled,freeze
heated,kind
heated,content
heated,peaceful
heated,calm
heated,cool
heated,cold
heated,happy
heated,mild
heated,moderate
heated,gentle
heated,cooled
heated,frozen
fierce,kind
fierce,pleasant
fierce,peaceful
fierce,calm
fierce,nice
fierce,cold
fierce,cool
fierce,happy
fierce,gentle
fierce,mild
fierce,weak
fierce,quiet
fierce,good
fierce,moderate
fierce,tender
raging,delighted
raging,calm
raging,mild
raging,moderate
raging,happy
angry,pleased
angry,peaceful
angry,collected
angry,content
angry,happy
angry,nice
angry,calm
angry,cool
angry,mild
cross,pleasant
cross,happy
nice,horrible
nice,disordered
nice,cool
nice,bad
nice,mean
nice,ugly
nice,nasty
swell,stupid
swell,horrible
swell,bad
swell,poor
excellent,unknown
excellent,unable
excellent,failing
excellent,poor
excellent,bad
excellent,common
excellent,ordinary
excellent,regular
excellent,ugly
attractive,boring
attractive,offensive
attractive,ugly
lovely,horrible
lovely,awful
lovely,poor
lovely,ordinary
lovely,ugly
lovely,unhappy
engaging,boring
engaging,mean
engaging,ugly
inviting,boring
inviting,ugly
entrancing,boring
present,old-fashioned
present,former
present,future
present,far
present,late
present,old
present,past
present,previous
present,away
present,distant
scheduled,unfair
scheduled,ugly
coming,gone
coming,far
coming,distant
coming,past
coming,away
subsequent,earlier
subsequent,former
subsequent,prior
subsequent,previous
following,front
following,leading
following,first
latter,initial
latter,earliest
latter,former
latter,beginning
latter,first
latter,starting
latter,opening
recent,old-fashioned
recent,earlier
recent,future
recent,old
recent,past
novel,like
novel,similar
novel,standard
novel,usual
novel,future
novel,used
novel,worn
novel,normal
novel,common
novel,familiar
novel,regular
novel,old
novel,past
novel,ordinary
strange,standard
strange,usual
strange,typical
strange,like
strange,similar
strange,common
strange,normal
strange,familiar
strange,regular
strange,ordinary
strange,conventional
strange,bad
strange,poor
strange,expected
strange,native
funny,logical
funny,wise
funny,boring
funny,tiring
funny,dramatic
funny,tragic
funny,standard
funny,usual
funny,reasonable
funny,serious
funny,sad
funny,unhappy
funny,common
funny,normal
entertaining,boring
entertaining,dramatic
entertaining,tragic
entertaining,tiring
entertaining,sad
entertaining,serious
entertaining,unhappy
entertaining,bad
inspiring,boring
moving,permanent
moving,fixed
meaningful,minor
meaningful,little
meaningful,small
valid,unlikely
valid,evil
valid,illegal
valid,false
valid,wrong
binding,secondary
tied,unlike
tied,different
unlike,alike
unlike,like
unlike,related
unlike,similar
unlike,same
diverse,like
diverse,similar
diverse,alike
diverse,identical
diverse,same
diverse,uniform
varied,like
varied,similar
varied,same
varied,uniform
various,alike
various,like
various,resembling
various,similar
various,united
various,combined
various,connected
various,joined
various,individual
various,same
various,uniform
individual,usual
individual,combined
individual,mixed
individual,together
individual,united
individual,normal
individual,ordinary
individual,general
individual,common
personal,usual
personal,public
personal,common
personal,ordinary
personal,general
secret,honest
secret,known
secret,obvious
secret,visible
secret,explicit
secret,legal
secret,legitimate
secret,open
secret,public
secret,revealed
secret,apparent
secret,light
secret,clear
secret,defined
classified,open
classified,public
classified,revealed
private,known
private,common
private,public
private,ordinary
private,open
private,revealed
special,OK
special,minor
special,uncertain
special,like
special,similar
special,standard
special,usual
special,worst
special,least
special,secondary
special,common
special,general
special,ordinary
special,conventional
special,normal
special,regular
special,familiar
extraordinary,usual
extraordinary,typical
extraordinary,like
extraordinary,similar
extraordinary,standard
extraordinary,common
extraordinary,conventional
extraordinary,familiar
extraordinary,ordinary
extraordinary,plain
extraordinary,bad
extraordinary,poor
extraordinary,normal
extraordinary,average
extraordinary,regular
extraordinary,expected
extraordinary,general
unprecedented,standard
unprecedented,usual
unprecedented,known
unprecedented,common
unprecedented,familiar
unprecedented,normal
unprecedented,regular
unprecedented,ordinary
unprecedented,bad
unprecedented,poor
unique,usual
unique,like
unique,similar
unique,standard
unique,normal
unique,common
unique,regular
unique,ordinary
one,combined
one,together
one,mixed
one,united
one,usual
one,normal
one,ordinary
one,general
one,common
one,none
single,together
single,usual
single,combined
single,double
single,mixed
single,united
single,married
single,public
single,general
single,common
single,ordinary
single,attached
separated,connected
separated,together
separated,united
separated,attached
separated,whole
removed,established
removed,ignored
removed,left
withdrawn,confident
withdrawn,friendly
withdrawn,known
withdrawn,visible
withdrawn,bold
withdrawn,seen
retiring,friendly
retiring,bold
shrinking,bold
withdrawing,combine
withdrawing,unite
withdrawing,remain
withdrawing,permit
withdrawing,come
withdrawing,stay
withdrawing,continue
withdrawing,enter
withdrawing,begin
withdrawing,join
withdrawing,engage
withdrawing,keep
withdrawing,arrive
withdrawing,face
withdrawing,meet
withdrawing,advance
withdrawing,allow
meet,unfair
just,unfair
just,partial
just,wrong
due,settled
due,paid
owed,settled
owed,paid
owing,young
owing,settled
owing,green
owing,paid
owing,resolved
young,experienced
young,healthy
young,adult
young,older
young,old
young,sophisticated
adolescent,adult
adolescent,infant
growing,failing
growing,dying
growing,shrinking
growing,dead
thriving,failing
thriving,poor
thriving,declining
thriving,losing
booming,failing
booming,losing
successful,poor
successful,bad
successful,sad
successful,unhappy
successful,losing
lucky,bad
blessed,condemned
blessed,damned
blessed,unhappy
saved,spent
saved,ruined
saved,wasted
built,flat
built,weak
done,saved
done,rare
done,raw
done,denied
hanged,straighten
hanged,release
hanged,abandon
hanged,forget
hanged,remove
hanged,do
hanged,separate
hanged,rise
lean,fat
lean,thick
lean,heavy
lean,strong
lean,fresh
worn,current
worn,rested
worn,restored
worn,intact
worn,protected
worn,fresh
worn,new
worn,saved
tired,rested
tired,fresh
tired,saved
tired,active
fatigued,fresh
fresh,standard
fresh,old-fashioned
fresh,experienced
fresh,tired
fresh,used
fresh,worn
fresh,kind
fresh,normal
fresh,warm
fresh,old
fresh,exhausted
fresh,gentle
old-fashioned,modern
old-fashioned,current
old-fashioned,young
old-fashioned,new
old-fashioned,recent
old-fashioned,fresh
old-fashioned,present
old-fashioned,contemporary
old,young
old,current
old,modern
old,new
old,green
old,fresh
old,contemporary
old,late
old,recent
ancient,modern
ancient,current
ancient,young
ancient,new
ancient,fresh
early,future
early,worn
early,later
early,old
early,late
previous,current
previous,future
previous,later
previous,present
past,after
past,later
past,current
past,future
past,present
prior,later
prior,subsequent
prior,after
prior,following
prior,current
prior,future
prior,present
former,after
former,modern
former,current
former,following
former,future
former,subsequent
former,new
former,present
former,succeeding
first,following
first,minor
first,additional
first,extra
first,last
first,least
first,secondary
first,final
first,ending
least,huge
least,large
least,most
least,big
least,substantial
minimum,largest
minimum,maximum
minimum,most
minimal,maximum
minimal,most
minimal,secondary
base,wealthy
base,kind
base,pleasing
base,moral
base,honest
base,rich
base,superior
base,good
base,nice
base,clean
base,pure
base,just
base,high
mean,kind
mean,generous
mean,nice
mean,extreme
evil,pleasant
evil,pleasing
evil,wonderful
evil,assisting
evil,helpful
evil,friendly
evil,kind
evil,lovely
evil,attractive
evil,beautiful
evil,honest
evil,moral
evil,good
evil,aiding
evil,nice
evil,gentle
evil,right
evil,decent
wrong,honest
wrong,valid
wrong,OK
wrong,moral
wrong,acceptable
wrong,appropriate
wrong,suitable
wrong,true
wrong,accurate
wrong,correct
wrong,precise
wrong,right
wrong,just
wrong,sound
wrong,good
wrong,decent
mistaken,valid
mistaken,honest
mistaken,correct
mistaken,right
mistaken,true
mistaken,accurate
mistaken,exact
mistaken,fair
mistaken,just
mistaken,precise
mistaken,sound
fooled,clear
false,real
false,honest
false,moral
false,valid
false,known
false,reliable
false,genuine
false,true
false,correct
false,fair
false,right
false,sound
false,open
false,proven
false,accurate
false,actual
false,precise
false,just
false,straight
lying,honest
lying,direct
inventing,destroy
inventing,result
inventing,ignore
inventing,ruin
inventing,end
inventing,finish
inventing,lose
inventing,miss
inventing,fail
inventing,forget
inventing,hurt
inventing,stop
inventing,steal
hurt,healthy
hurt,OK
hurt,pleased
hurt,perfect
hurt,happy
hurt,comforted
hurt,cured
hurt,healed
hurt,well
sad,pleasant
sad,glad
sad,lucky
sad,happy
sad,nice
sad,good
sad,great
sorry,glad
sorry,happy
sorry,good
sorry,nice
touched,OK
touched,well
faded,intelligent
faded,fresh
faded,good
faded,nice
faded,new
faded,bright
faded,clear
faded,light
faded,smart
faded,colorful
faded,active
faded,colored
faded,strengthened
wasted,fat
wasted,full
drunk,straight
burning,cold
burning,cool
flaming,pleased
flaming,happy
intense,stupid
intense,pale
intense,peaceful
intense,kind
intense,slow
intense,weak
intense,moderate
intense,shallow
intense,mild
intense,soft
intense,gentle
intense,calm
intense,nice
intense,low
concentrated,weak
concentrated,loose
concentrated,thin
concentrated,free
stuffed,empty
loaded,empty
taxed,fresh
strained,comfortable
strained,easy
strained,calm
strained,loose
strained,relaxed
strained,genuine
labored,easy
labored,natural
labored,relaxed
studied,natural
considered,forgotten
secure,uncertain
secure,loose
secure,moving
sheltered,exposed
screened,friendly
screened,open
screened,seen
abandoned,defended
abandoned,moral
abandoned,adopted
abandoned,maintained
abandoned,supported
abandoned,innocent
abandoned,pure
forgotten,existing
forgotten,remembered
forgotten,recalled
lost,successful
lost,winning
lost,existing
lost,living
lost,aware
lost,seen
lost,accomplishing
lost,found
lost,alive
invisible,obvious
invisible,visible
invisible,seen
obvious,vague
obvious,invisible
obvious,hidden
obvious,uncertain
obvious,unknown
obvious,secret
obvious,dark
evident,uncertain
evident,vague
evident,hidden
evident,unknown
evident,secret
visible,hidden
visible,uncertain
visible,unknown
visible,vague
visible,invisible
visible,secret
signal,vague
signal,ordinary
signal,common
characteristic,usual
characteristic,similar
characteristic,standard
characteristic,unusual
characteristic,ordinary
characteristic,common
characteristic,general
characteristic,public
characteristic,foreign
distinctive,usual
distinctive,resembling
distinctive,similar
distinctive,standard
distinctive,normal
distinctive,ordinary
distinctive,regular
distinctive,common
distinctive,same
weird,usual
weird,boring
weird,pleasant
weird,pleasing
weird,standard
weird,real
weird,known
weird,common
weird,familiar
weird,normal
weird,ordinary
weird,natural
weird,good
weird,plain
weird,regular
weird,genuine
known,unknown
known,hidden
known,vague
authorized,illegal
legitimate,illegal
legitimate,false
legitimate,affected
sound,vulnerable
sound,damaged
sound,refused
sound,rejected
sound,weak
sound,soft
sound,broken
sound,part
sound,wrong
sound,sick
sound,partial
stable,vulnerable
stable,temporary
stable,changing
stable,loose
stable,soft
stable,broken
stable,weak
stable,different
stable,flexible
permanent,temporary
permanent,changing
temporary,enduring
temporary,permanent
temporary,long
summary,large
summary,long
acting,permanent
passing,large
passing,enduring
passing,permanent
passing,long
passing,tall
passing,thick
shallow,aware
shallow,considered
shallow,intelligent
shallow,raised
shallow,full
shallow,important
shallow,significant
shallow,deep
flat,rounded
flat,rough
flat,broken
flat,raised
flat,sharp
plane,extraordinary
plane,changing
plane,vertical
plane,broken
plane,different
plane,rough
uniform,unfair
uniform,changing
uniform,variable
uniform,varying
uniform,unusual
uniform,varied
uniform,unlike
uniform,flexible
uniform,yielding
uniform,soft
uniform,broken
uniform,different
uniform,rough
neat,stupid
neat,false
neat,dirty
neat,rough
trim,stupid
trim,dirty
trim,rough
trim,fat
clean,complicated
clean,aware
clean,uncertain
clean,dirty
clean,soiled
clean,dark
blank,filled
blank,aware
blank,excited
blank,understanding
blank,full
blank,dirty
blank,occupied
white,biased
white,strong
white,partial
white,dark
white,black
white,dirty
silver,black
silver,dark
pale,healthy
pale,intelligent
pale,strong
pale,happy
pale,bright
pale,clear
pale,distinct
pale,light
pale,smart
pale,colored
pale,heavy
pale,dark
pale,colorful
sick,healthy
sick,moral
sick,content
sick,pleased
sick,satisfied
sick,well
sick,sound
sick,strong
sick,perfect
sick,clean
sick,gentle
sick,nice
sick,happy
disordered,organized
disordered,ordered
disordered,connected
disordered,clear
disordered,neat
disordered,arranged
disordered,trim
moved,kept
moved,remaining
moved,resident
transferred,fixed
transferred,stationed
trucked,deny
trucked,refuse
trucked,hold
trucked,keep
stock,extra
stock,unusual
stock,extraordinary
stock,secondary
stock,different
stock,rare
stock,original
stereotyped,unlike
stereotyped,active
stereotyped,fresh
stereotyped,different
active,fixed
active,quiet
progressive,conservative
progressive,moderate
fighting,kind
fighting,peaceful
fighting,nice
hostile,friendly
hostile,kind
hostile,helpful
hostile,pleasant
hostile,wonderful
hostile,welcoming
hostile,helping
hostile,nice
